unix,date,symbol,open,high,low,close,Volume JPY,Volume BTC
1527768000,2018-05-31 12:00:00,BTC/JPY,820740.0,823540.0,820580.0,820580.0,2358965.41,2.869
1527764400,2018-05-31 11:00:00,BTC/JPY,821560.0,822280.0,820740.0,820740.0,681925.84,0.8301
1527760800,2018-05-31 10:00:00,BTC/JPY,820110.0,821560.0,815600.0,821560.0,2448814.44,2.994
1527757200,2018-05-31 09:00:00,BTC/JPY,819472.32,823220.0,819472.32,820110.0,770455.42,0.9365
1527753600,2018-05-31 08:00:00,BTC/JPY,823224.02,823722.81,816720.0,819472.32,1736513.37,2.12
1527750000,2018-05-31 07:00:00,BTC/JPY,824558.25,824558.25,822404.8,823224.02,720364.48,0.8758
1527746400,2018-05-31 06:00:00,BTC/JPY,815013.59,826200.0,814920.0,824558.25,7244543.37,8.794
1527742800,2018-05-31 05:00:00,BTC/JPY,812873.64,816450.0,812440.0,815013.59,5325682.43,6.541
1527739200,2018-05-31 04:00:00,BTC/JPY,800510.0,813520.0,800510.0,812873.64,2311504.37,2.853
1527735600,2018-05-31 03:00:00,BTC/JPY,798601.15,800510.0,798601.15,800510.0,318602.98,0.398
1527732000,2018-05-31 02:00:00,BTC/JPY,798601.15,798601.15,798601.15,798601.15,0.0,0.0
1527728400,2018-05-31 01:00:00,BTC/JPY,800129.91,800129.91,798601.15,798601.15,167706.24,0.21
1527724800,2018-05-31 00:00:00,BTC/JPY,801860.0,801860.0,798650.0,800129.91,996697.33,1.245
1527721200,2018-05-30 23:00:00,BTC/JPY,798959.23,804150.0,798959.23,801860.0,875899.26,1.093
1527717600,2018-05-30 22:00:00,BTC/JPY,799477.95,800740.0,798959.23,798959.23,231924.38,0.2899
1527714000,2018-05-30 21:00:00,BTC/JPY,799477.95,799477.95,799477.95,799477.95,0.0,0.0
1527710400,2018-05-30 20:00:00,BTC/JPY,796210.0,799650.0,796210.0,799477.95,517208.05,0.6479
1527706800,2018-05-30 19:00:00,BTC/JPY,793290.0,796210.0,793290.0,796210.0,1825466.8,2.295
1527703200,2018-05-30 18:00:00,BTC/JPY,796130.0,796440.0,793290.0,793290.0,1740868.95,2.189
1527699600,2018-05-30 17:00:00,BTC/JPY,795796.44,797710.0,793896.3,796130.0,7147247.53,8.977
1527696000,2018-05-30 16:00:00,BTC/JPY,798731.7,801128.43,794090.0,795796.44,2722307.54,3.407
1527692400,2018-05-30 15:00:00,BTC/JPY,804556.26,804556.26,797598.83,798731.7,7534795.29,9.408
1527688800,2018-05-30 14:00:00,BTC/JPY,817040.0,817520.0,801595.05,804556.26,7180557.47,8.89
1527685200,2018-05-30 13:00:00,BTC/JPY,819160.0,819160.0,817000.0,817040.0,432899.96,0.5291
1527681600,2018-05-30 12:00:00,BTC/JPY,815660.0,819890.0,815660.0,819160.0,532424.5,0.65
1527678000,2018-05-30 11:00:00,BTC/JPY,814870.0,821240.0,814870.0,815660.0,961124.86,1.174
1527674400,2018-05-30 10:00:00,BTC/JPY,814030.92,816590.0,814030.92,814870.0,381927.47,0.4683
1527670800,2018-05-30 09:00:00,BTC/JPY,811197.17,815570.0,811197.17,814030.92,1024551.22,1.26
1527667200,2018-05-30 08:00:00,BTC/JPY,813539.31,813882.52,810960.0,811197.17,148034.62,0.1824
1527663600,2018-05-30 07:00:00,BTC/JPY,811311.37,814050.0,810632.85,813539.31,630112.97,0.7768
1527660000,2018-05-30 06:00:00,BTC/JPY,814538.03,820610.0,809380.0,811311.37,4727771.44,5.791
1527656400,2018-05-30 05:00:00,BTC/JPY,813650.33,816010.0,813650.33,814538.03,168189.49,0.2062
1527652800,2018-05-30 04:00:00,BTC/JPY,813300.76,814980.12,810450.0,813650.33,2729108.02,3.354
1527649200,2018-05-30 03:00:00,BTC/JPY,814640.0,814640.0,811476.72,813300.76,823565.96,1.013
1527645600,2018-05-30 02:00:00,BTC/JPY,820720.0,820720.0,814640.0,814640.0,2699206.9,3.31
1527642000,2018-05-30 01:00:00,BTC/JPY,814671.01,820720.0,814613.03,820720.0,2852052.01,3.487
1527638400,2018-05-30 00:00:00,BTC/JPY,807777.02,814671.01,807440.0,814671.01,760745.39,0.94
1527634800,2018-05-29 23:00:00,BTC/JPY,806720.0,810070.0,805520.0,807777.02,2081617.03,2.577
1527631200,2018-05-29 22:00:00,BTC/JPY,813237.18,813237.18,804200.0,806720.0,4754245.39,5.883
1527627600,2018-05-29 21:00:00,BTC/JPY,812300.0,815570.0,812300.0,813237.18,677421.03,0.832
1527624000,2018-05-29 20:00:00,BTC/JPY,811216.05,818130.0,811216.05,812300.0,1663139.31,2.037
1527620400,2018-05-29 19:00:00,BTC/JPY,806330.72,811216.05,806330.72,811216.05,1760591.1,2.18
1527616800,2018-05-29 18:00:00,BTC/JPY,815003.86,817439.13,804970.0,806330.72,21914114.14,27.03
1527613200,2018-05-29 17:00:00,BTC/JPY,807320.0,815670.0,805840.16,815003.86,5644428.09,6.962
1527609600,2018-05-29 16:00:00,BTC/JPY,807749.87,808088.32,805214.85,807320.0,706255.37,0.875
1527606000,2018-05-29 15:00:00,BTC/JPY,807815.18,807990.0,804150.0,807749.87,2092043.64,2.598
1527602400,2018-05-29 14:00:00,BTC/JPY,810429.08,813960.0,807070.0,807815.18,1374535.81,1.697
1527598800,2018-05-29 13:00:00,BTC/JPY,808470.0,814241.6,806371.8,810429.08,4906874.3,6.058
1527595200,2018-05-29 12:00:00,BTC/JPY,806288.21,810096.99,805619.84,808470.0,2975319.27,3.688
1527591600,2018-05-29 11:00:00,BTC/JPY,780391.29,815890.0,780391.29,806288.21,24084288.15,30.16
1527588000,2018-05-29 10:00:00,BTC/JPY,773477.58,783320.0,773477.58,780391.29,5188871.49,6.664
1527584400,2018-05-29 09:00:00,BTC/JPY,772539.52,773574.05,771258.68,773477.58,1178282.96,1.526
1527580800,2018-05-29 08:00:00,BTC/JPY,776810.0,776810.0,771550.0,772539.52,9433527.12,12.2
1527577200,2018-05-29 07:00:00,BTC/JPY,771190.0,779552.15,771190.0,776810.0,3680683.79,4.728
1527573600,2018-05-29 06:00:00,BTC/JPY,774030.0,774250.0,771190.0,771190.0,1657017.36,2.144
1527570000,2018-05-29 05:00:00,BTC/JPY,776164.56,776467.74,769720.0,774030.0,6477038.94,8.374
1527566400,2018-05-29 04:00:00,BTC/JPY,774896.56,777154.49,774896.56,776164.56,143177.3,0.1845
1527562800,2018-05-29 03:00:00,BTC/JPY,773707.82,777300.0,773707.82,774896.56,813601.06,1.05
1527559200,2018-05-29 02:00:00,BTC/JPY,776192.74,776192.74,770708.38,773707.82,20706481.95,26.8
1527555600,2018-05-29 01:00:00,BTC/JPY,776543.54,776543.54,768087.7,776192.74,4204339.05,5.439
1527552000,2018-05-29 00:00:00,BTC/JPY,778253.58,778658.01,776543.54,776543.54,144160.56,0.1853
1527548400,2018-05-28 23:00:00,BTC/JPY,780360.0,780690.0,776984.09,778253.58,451790.04,0.579
1527544800,2018-05-28 22:00:00,BTC/JPY,782454.45,782454.45,772485.29,780360.0,13158045.46,16.95
1527541200,2018-05-28 21:00:00,BTC/JPY,789040.0,789040.0,779830.0,782454.45,1696264.89,2.168
1527537600,2018-05-28 20:00:00,BTC/JPY,789530.0,791740.0,787200.0,789040.0,1024430.27,1.298
1527534000,2018-05-28 19:00:00,BTC/JPY,789410.0,793620.0,789360.0,789530.0,660997.63,0.8346
1527530400,2018-05-28 18:00:00,BTC/JPY,786020.0,789410.0,786020.0,789410.0,78941.0,0.1
1527526800,2018-05-28 17:00:00,BTC/JPY,790770.0,790770.0,786020.0,786020.0,259963.4,0.33
1527523200,2018-05-28 16:00:00,BTC/JPY,789680.0,790770.0,787090.0,790770.0,743306.76,0.9415
1527519600,2018-05-28 15:00:00,BTC/JPY,790700.0,793800.0,787200.0,789680.0,579351.62,0.7319
1527516000,2018-05-28 14:00:00,BTC/JPY,793164.73,794970.0,790700.0,790700.0,1992423.69,2.513
1527512400,2018-05-28 13:00:00,BTC/JPY,796330.0,796330.0,792640.11,793164.73,328417.8,0.4142
1527508800,2018-05-28 12:00:00,BTC/JPY,788496.29,799180.0,783940.0,796330.0,7208879.27,9.092
1527505200,2018-05-28 11:00:00,BTC/JPY,789470.0,789470.0,787310.0,788496.29,212588.91,0.2699
1527501600,2018-05-28 10:00:00,BTC/JPY,789470.0,789470.0,789470.0,789470.0,0.0,0.0
1527498000,2018-05-28 09:00:00,BTC/JPY,789352.14,790560.0,789197.21,789470.0,1817580.9,2.302
1527494400,2018-05-28 08:00:00,BTC/JPY,790473.08,790473.08,787430.0,789352.14,1936408.31,2.454
1527490800,2018-05-28 07:00:00,BTC/JPY,787527.88,791350.0,787527.88,790473.08,3682085.67,4.665
1527487200,2018-05-28 06:00:00,BTC/JPY,784856.52,791010.0,782880.0,787527.88,36766976.98,46.71
1527483600,2018-05-28 05:00:00,BTC/JPY,801888.78,802409.19,781980.0,784856.52,114100450.67,143.98
1527480000,2018-05-28 04:00:00,BTC/JPY,809520.0,809520.0,798430.48,801888.78,3087690.21,3.837
1527476400,2018-05-28 03:00:00,BTC/JPY,804809.05,813360.0,804809.05,809520.0,6485431.29,7.988
1527472800,2018-05-28 02:00:00,BTC/JPY,805599.77,806500.0,804090.0,804809.05,1038683.8,1.291
1527469200,2018-05-28 01:00:00,BTC/JPY,805150.0,807650.0,799528.58,805599.77,21047632.95,26.22
1527465600,2018-05-28 00:00:00,BTC/JPY,805870.0,807640.1,804625.49,805150.0,3537335.53,4.383
1527462000,2018-05-27 23:00:00,BTC/JPY,804026.98,808140.0,803123.77,805870.0,7257628.81,9.028
1527458400,2018-05-27 22:00:00,BTC/JPY,804566.87,804566.87,803170.0,804026.98,906541.93,1.128
1527454800,2018-05-27 21:00:00,BTC/JPY,803420.0,804566.87,801101.99,804566.87,583047.14,0.7257
1527451200,2018-05-27 20:00:00,BTC/JPY,799589.74,804175.22,799589.74,803420.0,1516383.94,1.888
1527447600,2018-05-27 19:00:00,BTC/JPY,795640.14,800379.22,795640.0,799589.74,1127552.25,1.413
1527444000,2018-05-27 18:00:00,BTC/JPY,804280.0,810820.0,795200.0,795640.14,15767990.19,19.63
1527440400,2018-05-27 17:00:00,BTC/JPY,802040.0,804284.71,802040.0,804280.0,1269225.24,1.579
1527436800,2018-05-27 16:00:00,BTC/JPY,801890.0,804610.0,801290.0,802040.0,4055604.36,5.056
1527433200,2018-05-27 15:00:00,BTC/JPY,804010.0,805258.6,800651.8,801890.0,9632393.25,11.98
1527429600,2018-05-27 14:00:00,BTC/JPY,795960.0,804733.36,795960.0,804010.0,2484611.96,3.095
1527426000,2018-05-27 13:00:00,BTC/JPY,798680.0,799060.0,795860.0,795960.0,1445812.18,1.814
1527422400,2018-05-27 12:00:00,BTC/JPY,802785.59,802785.59,797970.0,798680.0,1697298.37,2.123
1527418800,2018-05-27 11:00:00,BTC/JPY,801680.0,803453.08,800500.0,802785.59,4703475.25,5.875
1527415200,2018-05-27 10:00:00,BTC/JPY,800389.18,808224.01,800049.97,801680.0,14486394.27,17.99
1527411600,2018-05-27 09:00:00,BTC/JPY,797390.94,801242.7,797390.94,800389.18,4123299.42,5.153
1527408000,2018-05-27 08:00:00,BTC/JPY,801352.12,801352.12,790726.96,797390.94,16074519.0,20.18
1527404400,2018-05-27 07:00:00,BTC/JPY,797598.85,803037.27,795900.0,801352.12,1966893.48,2.452
1527400800,2018-05-27 06:00:00,BTC/JPY,795640.14,797598.85,795640.14,797598.85,92126.26,0.1155
1527397200,2018-05-27 05:00:00,BTC/JPY,797927.12,799065.14,794520.0,795640.14,1883398.53,2.361
1527393600,2018-05-27 04:00:00,BTC/JPY,798720.0,799780.0,797620.0,797927.12,335731.73,0.4205
1527390000,2018-05-27 03:00:00,BTC/JPY,797817.7,798720.0,795705.79,798720.0,396495.46,0.4979
1527386400,2018-05-27 02:00:00,BTC/JPY,795640.0,801688.87,795640.0,797817.7,1135307.62,1.419
1527382800,2018-05-27 01:00:00,BTC/JPY,792696.61,798480.0,792696.61,795640.0,1452410.91,1.822
1527379200,2018-05-27 00:00:00,BTC/JPY,801975.85,801975.85,790464.34,792696.61,2085640.25,2.633
1527375600,2018-05-26 23:00:00,BTC/JPY,800130.0,803157.64,799185.51,801975.85,490285.46,0.6112
1527372000,2018-05-26 22:00:00,BTC/JPY,814890.0,815172.5,797522.25,800130.0,3044054.78,3.79
1527368400,2018-05-26 21:00:00,BTC/JPY,822077.22,832352.23,814890.0,814890.0,1613447.1,1.954
1527364800,2018-05-26 20:00:00,BTC/JPY,822077.22,822077.22,822077.22,822077.22,0.0,0.0
1527361200,2018-05-26 19:00:00,BTC/JPY,824370.0,825031.7,822077.22,822077.22,432499.96,0.5247
1527357600,2018-05-26 18:00:00,BTC/JPY,826191.6,826191.6,824370.0,824370.0,308793.31,0.3746
1527354000,2018-05-26 17:00:00,BTC/JPY,823860.0,826311.97,823860.0,826191.6,1739510.88,2.11
1527350400,2018-05-26 16:00:00,BTC/JPY,825064.52,825064.52,822740.0,823860.0,739565.7,0.8982
1527346800,2018-05-26 15:00:00,BTC/JPY,825064.52,825064.52,825064.52,825064.52,0.0,0.0
1527343200,2018-05-26 14:00:00,BTC/JPY,827040.0,827040.0,825064.52,825064.52,330110.97,0.4
1527339600,2018-05-26 13:00:00,BTC/JPY,823320.0,827040.0,821170.0,827040.0,1138023.39,1.381
1527336000,2018-05-26 12:00:00,BTC/JPY,823370.0,823718.6,819260.0,823320.0,1690008.72,2.058
1527332400,2018-05-26 11:00:00,BTC/JPY,824670.59,825620.0,823370.0,823370.0,563729.44,0.6836
1527328800,2018-05-26 10:00:00,BTC/JPY,824600.0,825460.0,822240.0,824670.59,2317272.89,2.815
1527325200,2018-05-26 09:00:00,BTC/JPY,823980.0,826700.0,823980.0,824600.0,652128.94,0.7894
1527321600,2018-05-26 08:00:00,BTC/JPY,825690.0,827679.78,823980.0,823980.0,1636040.27,1.98
1527318000,2018-05-26 07:00:00,BTC/JPY,811747.5,834103.03,811747.5,825690.0,6390382.79,7.755
1527314400,2018-05-26 06:00:00,BTC/JPY,813560.0,813960.0,811747.5,811747.5,403106.78,0.4958
1527310800,2018-05-26 05:00:00,BTC/JPY,810190.0,813560.0,807000.0,813560.0,1055660.65,1.306
1527307200,2018-05-26 04:00:00,BTC/JPY,812300.0,813230.0,808580.0,810190.0,2662599.47,3.285
1527303600,2018-05-26 03:00:00,BTC/JPY,812180.0,812580.0,811830.0,812300.0,341118.55,0.42
1527300000,2018-05-26 02:00:00,BTC/JPY,815074.02,815074.02,812180.0,812180.0,679628.91,0.8366
1527296400,2018-05-26 01:00:00,BTC/JPY,813662.44,815205.33,812110.0,815074.02,602430.08,0.7415
1527292800,2018-05-26 00:00:00,BTC/JPY,815770.0,815770.0,811590.0,813662.44,1418801.57,1.744
1527289200,2018-05-25 23:00:00,BTC/JPY,807261.07,818870.0,806310.0,815770.0,1373306.4,1.687
1527285600,2018-05-25 22:00:00,BTC/JPY,813585.84,814122.02,804310.0,807261.07,1044186.34,1.29
1527282000,2018-05-25 21:00:00,BTC/JPY,812080.0,815181.81,811570.0,813585.84,721602.08,0.8879
1527278400,2018-05-25 20:00:00,BTC/JPY,812640.0,812640.0,809370.0,812080.0,405831.16,0.5
1527274800,2018-05-25 19:00:00,BTC/JPY,811935.58,812640.0,805780.0,812640.0,2022609.47,2.5
1527271200,2018-05-25 18:00:00,BTC/JPY,814790.0,814790.0,809010.0,811935.58,1877293.62,2.316
1527267600,2018-05-25 17:00:00,BTC/JPY,815720.0,816480.0,809810.0,814790.0,1804892.68,2.218
1527264000,2018-05-25 16:00:00,BTC/JPY,819200.0,819580.0,815720.0,815720.0,1086606.05,1.329
1527260400,2018-05-25 15:00:00,BTC/JPY,816629.32,819865.99,811450.0,819200.0,1950087.68,2.391
1527256800,2018-05-25 14:00:00,BTC/JPY,816303.24,819569.92,815375.18,816629.32,1108010.28,1.354
1527253200,2018-05-25 13:00:00,BTC/JPY,820830.2,820830.2,815690.0,816303.24,2921326.45,3.575
1527249600,2018-05-25 12:00:00,BTC/JPY,816311.47,823030.0,816311.47,820830.2,1929134.02,2.349
1527246000,2018-05-25 11:00:00,BTC/JPY,805616.31,817690.0,801400.0,816311.47,7213626.45,8.886
1527242400,2018-05-25 10:00:00,BTC/JPY,810730.0,816421.88,801622.15,805616.31,6299919.75,7.819
1527238800,2018-05-25 09:00:00,BTC/JPY,814080.06,814780.0,808870.0,810730.0,1329876.15,1.642
1527235200,2018-05-25 08:00:00,BTC/JPY,812850.0,814080.06,807183.94,814080.06,2490884.74,3.076
1527231600,2018-05-25 07:00:00,BTC/JPY,818500.0,820056.9,806844.39,812850.0,8125160.33,10.03
1527228000,2018-05-25 06:00:00,BTC/JPY,832454.35,838080.0,817030.0,818500.0,14427981.94,17.46
1527224400,2018-05-25 05:00:00,BTC/JPY,828800.0,833484.35,828800.0,832454.35,2012536.74,2.415
1527220800,2018-05-25 04:00:00,BTC/JPY,831190.66,833350.72,828800.0,828800.0,707976.91,0.8505
1527217200,2018-05-25 03:00:00,BTC/JPY,832660.0,835546.45,830290.0,831190.66,2974200.9,3.571
1527213600,2018-05-25 02:00:00,BTC/JPY,825470.26,834980.0,825470.26,832660.0,7418590.45,8.896
1527210000,2018-05-25 01:00:00,BTC/JPY,826850.0,827015.36,825190.0,825470.26,3966969.27,4.807
1527206400,2018-05-25 00:00:00,BTC/JPY,827551.52,827551.52,823950.0,826850.0,10306682.07,12.49
1527202800,2018-05-24 23:00:00,BTC/JPY,827122.65,832390.0,824480.0,827551.52,2826521.54,3.414
1527199200,2018-05-24 22:00:00,BTC/JPY,816957.7,827870.0,816957.7,827122.65,1696901.99,2.054
1527195600,2018-05-24 21:00:00,BTC/JPY,823990.0,823990.0,816590.0,816957.7,988886.88,1.208
1527192000,2018-05-24 20:00:00,BTC/JPY,829160.0,829160.0,819810.0,823990.0,1720724.67,2.088
1527188400,2018-05-24 19:00:00,BTC/JPY,829510.0,833267.13,825740.0,829160.0,2824992.85,3.408
1527184800,2018-05-24 18:00:00,BTC/JPY,821009.68,829510.0,817630.0,829510.0,4257140.13,5.158
1527181200,2018-05-24 17:00:00,BTC/JPY,818912.44,823060.0,813840.0,821009.68,6718706.8,8.222
1527177600,2018-05-24 16:00:00,BTC/JPY,825350.0,825350.0,817000.0,818912.44,6412598.26,7.821
1527174000,2018-05-24 15:00:00,BTC/JPY,819640.0,826340.0,817210.0,825350.0,58562458.84,71.33
1527170400,2018-05-24 14:00:00,BTC/JPY,816276.79,823479.32,816276.79,819640.0,5477552.12,6.679
1527166800,2018-05-24 13:00:00,BTC/JPY,821920.0,824949.6,816270.0,816276.79,13854693.61,16.84
1527163200,2018-05-24 12:00:00,BTC/JPY,805100.0,825520.0,796538.12,821920.0,30866181.84,37.98
1527159600,2018-05-24 11:00:00,BTC/JPY,802426.1,809020.0,802426.1,805100.0,4439998.68,5.508
1527156000,2018-05-24 10:00:00,BTC/JPY,810165.5,810165.5,800100.86,802426.1,2370354.03,2.949
1527152400,2018-05-24 09:00:00,BTC/JPY,811480.21,812445.58,795979.02,810165.5,30923059.99,38.66
1527148800,2018-05-24 08:00:00,BTC/JPY,826540.0,826540.0,808263.78,811480.21,8025397.96,9.851
1527145200,2018-05-24 07:00:00,BTC/JPY,837960.0,840189.34,824340.0,826540.0,5249038.62,6.315
1527141600,2018-05-24 06:00:00,BTC/JPY,838890.0,840770.0,834393.76,837960.0,1513736.34,1.807
1527138000,2018-05-24 05:00:00,BTC/JPY,844701.91,845950.0,838361.8,838890.0,876211.1,1.044
1527134400,2018-05-24 04:00:00,BTC/JPY,830890.0,844701.91,830890.0,844701.91,1231968.67,1.465
1527130800,2018-05-24 03:00:00,BTC/JPY,827496.79,834670.0,827496.79,830890.0,1534572.26,1.845
1527127200,2018-05-24 02:00:00,BTC/JPY,830220.0,831450.0,827496.79,827496.79,607262.17,0.7328
1527123600,2018-05-24 01:00:00,BTC/JPY,830850.0,837970.0,829200.0,830220.0,2082093.96,2.499
1527120000,2018-05-24 00:00:00,BTC/JPY,829575.64,833040.0,829230.0,830850.0,1477986.1,1.778
1527116400,2018-05-23 23:00:00,BTC/JPY,832067.44,832067.44,821360.0,829575.64,1812925.76,2.194
1527112800,2018-05-23 22:00:00,BTC/JPY,837570.0,839443.53,829340.0,832067.44,1014973.46,1.219
1527109200,2018-05-23 21:00:00,BTC/JPY,834121.57,837570.0,833480.0,837570.0,143802.63,0.172
1527105600,2018-05-23 20:00:00,BTC/JPY,836041.94,840966.69,828030.0,834121.57,2141721.25,2.561
1527102000,2018-05-23 19:00:00,BTC/JPY,824268.38,838590.0,824268.38,836041.94,2993343.18,3.598
1527098400,2018-05-23 18:00:00,BTC/JPY,828640.0,832380.0,819310.0,824268.38,5927300.67,7.179
1527094800,2018-05-23 17:00:00,BTC/JPY,840943.82,840943.82,821376.78,828640.0,7142360.67,8.612
1527091200,2018-05-23 16:00:00,BTC/JPY,848210.34,848210.34,830880.0,840943.82,10093940.91,12.04
1527087600,2018-05-23 15:00:00,BTC/JPY,865300.0,867070.0,843357.57,848210.34,8011499.96,9.414
1527084000,2018-05-23 14:00:00,BTC/JPY,870460.0,870460.0,863986.67,865300.0,1553551.75,1.793
1527080400,2018-05-23 13:00:00,BTC/JPY,870100.0,872810.0,868229.18,870460.0,1677594.09,1.927
1527076800,2018-05-23 12:00:00,BTC/JPY,862689.14,871263.52,860860.0,870100.0,8595256.37,9.888
1527073200,2018-05-23 11:00:00,BTC/JPY,859687.54,863130.0,857630.0,862689.14,2103141.93,2.444
1527069600,2018-05-23 10:00:00,BTC/JPY,859655.12,865726.65,859655.12,859687.54,2831792.38,3.283
1527066000,2018-05-23 09:00:00,BTC/JPY,859870.0,861950.0,856910.0,859655.12,5227623.27,6.081
1527062400,2018-05-23 08:00:00,BTC/JPY,863842.54,864850.0,857210.0,859870.0,1179952.47,1.372
1527058800,2018-05-23 07:00:00,BTC/JPY,876179.78,876179.78,860030.0,863842.54,5045004.48,5.831
1527055200,2018-05-23 06:00:00,BTC/JPY,872880.0,876179.78,872619.89,876179.78,2064355.59,2.363
1527051600,2018-05-23 05:00:00,BTC/JPY,871947.6,873330.0,871559.31,872880.0,1745469.89,2.001
1527048000,2018-05-23 04:00:00,BTC/JPY,876250.0,877167.5,869700.0,871947.6,8704997.94,9.981
1527044400,2018-05-23 03:00:00,BTC/JPY,873684.18,877805.67,871355.85,876250.0,7090279.03,8.123
1527040800,2018-05-23 02:00:00,BTC/JPY,873570.0,874880.0,869670.0,873684.18,8558879.05,9.809
1527037200,2018-05-23 01:00:00,BTC/JPY,882477.93,882477.93,869100.0,873570.0,11084855.06,12.69
1527033600,2018-05-23 00:00:00,BTC/JPY,884072.3,887930.0,882477.93,882477.93,3318035.34,3.746
1527030000,2018-05-22 23:00:00,BTC/JPY,883179.64,889310.0,883179.64,884072.3,3752613.84,4.23
1527026400,2018-05-22 22:00:00,BTC/JPY,894570.0,898340.0,880653.11,883179.64,6365467.74,7.173
1527022800,2018-05-22 21:00:00,BTC/JPY,898830.0,899359.48,892680.0,894570.0,4013478.26,4.484
1527019200,2018-05-22 20:00:00,BTC/JPY,907188.46,908310.0,896530.0,898830.0,5194090.95,5.768
1527015600,2018-05-22 19:00:00,BTC/JPY,911180.0,911880.0,907188.46,907188.46,428278.04,0.47
1527012000,2018-05-22 18:00:00,BTC/JPY,911950.0,911950.0,909019.5,911180.0,464449.86,0.51
1527008400,2018-05-22 17:00:00,BTC/JPY,911896.42,913049.4,909820.0,911950.0,1184499.66,1.3
1527004800,2018-05-22 16:00:00,BTC/JPY,913244.79,914000.0,910942.11,911896.42,948903.67,1.041
1527001200,2018-05-22 15:00:00,BTC/JPY,914660.0,915057.9,911110.0,913244.79,4487390.67,4.92
1526997600,2018-05-22 14:00:00,BTC/JPY,911470.0,914660.0,909540.0,914660.0,2268204.89,2.487
1526994000,2018-05-22 13:00:00,BTC/JPY,905259.12,911470.0,905259.12,911470.0,4570362.84,5.032
1526990400,2018-05-22 12:00:00,BTC/JPY,909940.0,910150.0,901460.0,905259.12,13113390.55,14.49
1526986800,2018-05-22 11:00:00,BTC/JPY,915470.0,915470.0,909538.21,909940.0,5639797.38,6.178
1526983200,2018-05-22 10:00:00,BTC/JPY,913390.0,916920.0,913390.0,915470.0,1006452.95,1.1
1526979600,2018-05-22 09:00:00,BTC/JPY,920591.22,920591.22,913211.39,913390.0,5558088.6,6.073
1526976000,2018-05-22 08:00:00,BTC/JPY,922291.3,922913.42,920591.22,920591.22,2817369.46,3.055
1526972400,2018-05-22 07:00:00,BTC/JPY,922794.42,924604.6,922291.3,922291.3,960487.19,1.04
1526968800,2018-05-22 06:00:00,BTC/JPY,919370.0,927070.0,918870.0,922794.42,1907969.45,2.065
1526965200,2018-05-22 05:00:00,BTC/JPY,919275.77,919621.11,919275.77,919370.0,846433.94,0.9205
1526961600,2018-05-22 04:00:00,BTC/JPY,921634.62,922086.33,918303.17,919275.77,988037.88,1.072
1526958000,2018-05-22 03:00:00,BTC/JPY,919862.89,921872.92,918120.0,921634.62,1877737.82,2.041
1526954400,2018-05-22 02:00:00,BTC/JPY,918020.0,920783.38,917420.0,919862.89,1223997.01,1.333
1526950800,2018-05-22 01:00:00,BTC/JPY,925370.0,927695.41,916390.0,918020.0,2551582.54,2.771
1526947200,2018-05-22 00:00:00,BTC/JPY,929430.84,931899.02,924060.0,925370.0,640469.66,0.6914
1526943600,2018-05-21 23:00:00,BTC/JPY,931469.24,933746.04,929430.84,929430.84,121539.61,0.1304
1526940000,2018-05-21 22:00:00,BTC/JPY,930774.9,931469.24,928408.48,931469.24,1766030.5,1.9
1526936400,2018-05-21 21:00:00,BTC/JPY,932350.0,935200.0,929510.0,930774.9,15958225.22,17.09
1526932800,2018-05-21 20:00:00,BTC/JPY,930000.0,935910.0,929051.53,932350.0,16133314.1,17.34
